id (035a which stats with (NATIONALLICENCE)),path to fulltext,end of embargo (YYYY-MM-DD),Institutions,id for SRU (no special characters)
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehi175,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehi175.pdf,,National Licences: uzh,oxford101093eurheartjehi175
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehp259,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehp259.pdf,,National Licences: uzh,oxford101093eurheartjehp259
(NATIONALLICENCE)oxford-10.1093/occmed/kqq194,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/occmed/kqq194.pdf,,National Licences: unibe,oxford101093occmedkqq194
(NATIONALLICENCE)oxford-10.1093/eurheartj/eht061,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/eht061.pdf,,National Licences: uzh,oxford101093eurheartjeht061
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehi585,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehi585.pdf,,National Licences: unibe,oxford101093eurheartjehi585
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehp013,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehp013.pdf,,National Licences: unige,oxford101093eurheartjehp013
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehv123,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehv123.pdf,2018-07-07,National Licences: unibe uzh,oxford101093eurheartjehv123
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehp304,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehp304.pdf,,National Licences: uzh,oxford101093eurheartjehp304
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehp405,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehp405.pdf,,National Licences: uzh,oxford101093eurheartjehp405
(NATIONALLICENCE)oxford-10.1016/j.ehj.2004.02.033,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/0.4002428.1036.pdf,,National Licences: unibas uzh,oxford101016jehj200402033
(NATIONALLICENCE)oxford-10.1053/euhj.2000.2129,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/0.921298.1776.pdf,,National Licences: unibe,oxford101053euhj20002129
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehr348,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehr348.pdf,,National Licences: unibe uzh,oxford101093eurheartjehr348
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehu071,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehu071.pdf,,National Licences: unibe uzh,oxford101093eurheartjehu071
(NATIONALLICENCE)oxford-10.1053/euhj.1998.1027,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/0.98910272.1348.pdf,,National Licences: uzh,oxford101053euhj19981027
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehr059,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehr059.pdf,,National Licences: uzh,oxford101093eurheartjehr059
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehr273,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehr273.pdf,,National Licences: uzh,oxford101093eurheartjehr273
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehn549,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehn549.pdf,,National Licences: uzh,oxford101093eurheartjehn549
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehu026,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehu026.pdf,2017-08-01,National Licences: unibe,oxford101093eurheartjehu026
(NATIONALLICENCE)oxford-10.1093/eurheartj/eht005,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/eht005.pdf,,National Licences: uzh,oxford101093eurheartjeht005
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehs323,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehs323.pdf,,National Licences: unibas,oxford101093eurheartjehs323
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehn109,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehn109.pdf,,National Licences: uzh,oxford101093eurheartjehn109
(NATIONALLICENCE)oxford-10.1053/euhj.2001.3128,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/0.1931288.1002.pdf,,National Licences: unige,oxford101053euhj20013128
(NATIONALLICENCE)oxford-10.1053/euhj.2001.2978,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/0.1929781.1005.pdf,,National Licences: uzh,oxford101053euhj20012978
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehr332,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehr332.pdf,,National Licences: unibe unil usi uzh fachhochschulen,oxford101093eurheartjehr332
(NATIONALLICENCE)oxford-10.1111/j.1467-9213.2012.00041.x,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/pq/pq62-0626.pdf,,National Licences: unibe,oxford101111j14679213201200041x
(NATIONALLICENCE)oxford-10.1111/j.1467-9213.2011.707.x,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/pq/pq61-0725.pdf,,National Licences: uzh,oxford101111j146792132011707x
(NATIONALLICENCE)oxford-10.1111/j.1467-9213.2012.00095.x,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/pq/pq63-0180.pdf,,National Licences: unige,oxford101111j14679213201200095x
(NATIONALLICENCE)oxford-10.1016/j.trstmh.2010.10.003,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/trstmh/105-1-23.pdf,,National Licences: unige unil,oxford101016jtrstmh201010003
(NATIONALLICENCE)oxford-10.1016/S0035-9203(02)90290-7,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/trstmh/96-2-162.pdf,,National Licences: unibas,oxford101016S0035920302902907
(NATIONALLICENCE)oxford-10.1093/eurheartj/eht531,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/eht531.pdf,2018-03-07,National Licences: unibe,oxford101093eurheartjeht531
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehu218,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehu218.pdf,2018-03-07,National Licences: unige,oxford101093eurheartjehu218
(NATIONALLICENCE)oxford-10.1093/eurheartj/eht540,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/eht540.pdf,2018-03-07,National Licences: uzh,oxford101093eurheartjeht540
(NATIONALLICENCE)oxford-10.1093/eurheartj/eht226,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/eht226.pdf,,National Licences: uzh,oxford101093eurheartjeht226
(NATIONALLICENCE)oxford-10.1093/eurheartj/eht289,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/eht289.pdf,,National Licences: unibe,oxford101093eurheartjeht289
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehs307,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehs307.pdf,,National Licences: uzh,oxford101093eurheartjehs307
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehn021,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehn021.pdf,,National Licences: unibe uzh,oxford101093eurheartjehn021
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehs459,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehs459.pdf,2018-03-14,National Licences: uzh,oxford101093eurheartjehs459
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehv489,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehv489.pdf,2018-12-21,National Licences: uzh,oxford101093eurheartjehv489
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehu353,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehu353.pdf,2017-11-14,National Licences: unige,oxford101093eurheartjehu353
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehs267,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehs267.pdf,,National Licences: uzh,oxford101093eurheartjehs267
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehp170,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehp170.pdf,,National Licences: unibe,oxford101093eurheartjehp170
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehl024,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehl024.pdf,,National Licences: unibe,oxford101093eurheartjehl024
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehq521,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehq521.pdf,,National Licences: unige,oxford101093eurheartjehq521
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehr504,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehr504.pdf,,National Licences: uzh,oxford101093eurheartjehr504
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehp586,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehp586.pdf,,National Licences: unil uzh,oxford101093eurheartjehp586
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehu512,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehu512.pdf,2018-05-14,National Licences: unibe,oxford101093eurheartjehu512
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehq315,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehq315.pdf,,National Licences: unibe,oxford101093eurheartjehq315
(NATIONALLICENCE)oxford-10.1093/eurheartj/ehp547,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/eurheartj/ehp547.pdf,,National Licences: epfl unige,oxford101093eurheartjehp547
(NATIONALLICENCE)oxford-10.1093/brain/awv029,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/brainj/awv029.pdf,2018-05-01,National Licences: unige,oxford101093brainawv029
(NATIONALLICENCE)oxford-10.1093/brain/awv008,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/brainj/awv008.pdf,2018-04-01,National Licences: epfl unil,oxford101093brainawv008
(NATIONALLICENCE)oxford-10.1093/brain/awu391,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/brainj/awu391.pdf,2018-03-01,National Licences: unibe uzh,oxford101093brainawu391
(NATIONALLICENCE)oxford-10.1093/brain/awv204,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/brainj/awv204.pdf,2018-09-01,National Licences: unibas,oxford101093brainawv204
(NATIONALLICENCE)oxford-10.1093/brain/awv102,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/brainj/awv102.pdf,2018-07-01,National Licences: unibas,oxford101093brainawv102
(NATIONALLICENCE)oxford-10.1093/brain/awv111,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/brainj/awv111.pdf,2018-07-01,National Licences: unibas,oxford101093brainawv111
(NATIONALLICENCE)oxford-10.1093/carcin/bgn240,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/carcin/bgn240.pdf,,National Licences: unil,oxford101093carcinbgn240
(NATIONALLICENCE)oxford-10.1093/carcin/bgr127,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/carcin/bgr127.pdf,,National Licences: uzh,oxford101093carcinbgr127
(NATIONALLICENCE)oxford-10.1093/carcin/22.8.1131,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/carcin/0221131.pdf,,National Licences: uzh,oxford101093carcin2281131
(NATIONALLICENCE)oxford-10.1093/carcin/bgl116,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/carcin/bgl116.pdf,,National Licences: uzh,oxford101093carcinbgl116
(NATIONALLICENCE)oxford-10.1093/oxfordjournals.aje.a010139,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/aje/151-10-958.pdf,,National Licences: unibas,oxford101093oxfordjournalsajea010139
(NATIONALLICENCE)oxford-10.1093/qjmed/hcq171,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/qjmedj/hcq171.pdf,,National Licences: uzh,oxford101093qjmedhcq171
(NATIONALLICENCE)oxford-10.1093/qjmed/91.7.489,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/qjmedj/9797932.pdf,,National Licences: unibe,oxford101093qjmed917489
(NATIONALLICENCE)oxford-10.1112/S0024609399306159,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/blms/31-6-754.pdf,,National Licences: unine,oxford101112S0024609399306159
(NATIONALLICENCE)oxford-10.1112/S002460930300256X,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/blms/36-1-88.pdf,,National Licences: uzh,oxford101112S002460930300256X
(NATIONALLICENCE)oxford-10.1093/glycob/cwu134,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/glycob/cwu134.pdf,2018-03-01,National Licences: ethz,oxford101093glycobcwu134
(NATIONALLICENCE)oxford-10.1093/glycob/6.4.439,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/glycob/6-4-439.pdf,,National Licences: ethz,oxford101093glycob64439
(NATIONALLICENCE)oxford-10.1093/glycob/cwl032,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/glycob/cwl032.pdf,,National Licences: ethz uzh fachhochschulen,oxford101093glycobcwl032
(NATIONALLICENCE)oxford-10.1093/glycob/cwp155,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/glycob/cwp155.pdf,,National Licences: uzh,oxford101093glycobcwp155
(NATIONALLICENCE)oxford-10.1093/glycob/cwq176,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/glycob/cwq176.pdf,,National Licences: uzh,oxford101093glycobcwq176
(NATIONALLICENCE)oxford-10.1093/oxfordjournals.aje.a010200,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/aje/151-3-251.pdf,,National Licences: unige unil,oxford101093oxfordjournalsajea010200
(NATIONALLICENCE)oxford-10.1093/oxfordjournals.aje.a009349,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/aje/146-9-734.pdf,,National Licences: unil unine,oxford101093oxfordjournalsajea009349
(NATIONALLICENCE)oxford-10.1093/aje/152.3.226,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/aje/226.pdf,,National Licences: unige,oxford101093aje1523226
(NATIONALLICENCE)oxford-10.1093/jss/XXXV.2.357,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/semitj/XXXV-2-357.pdf,,National Licences: unige,oxford101093jssXXXV2357
(NATIONALLICENCE)oxford-10.1093/jss/49.1.21,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/semitj/490021.pdf,,National Licences: unibas,oxford101093jss49121
(NATIONALLICENCE)oxford-10.1093/glycob/9.8.823,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/glycob/9-8-823.pdf,,National Licences: ethz,oxford101093glycob98823
(NATIONALLICENCE)oxford-10.1086/367960,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/187-3-461.pdf,,National Licences: unige,oxford101086367960
(NATIONALLICENCE)oxford-10.1086/517359,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/177-1-224.pdf,,National Licences: unisg,oxford101086517359
(NATIONALLICENCE)oxford-10.1086/342845,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/186-6-798.pdf,,National Licences: unibe uzh,oxford101086342845
(NATIONALLICENCE)oxford-10.1093/infdis/jir381,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/jir381.pdf,,National Licences: unil,oxford101093infdisjir381
(NATIONALLICENCE)oxford-10.1086/315765,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/182-3-978.pdf,,National Licences: uzh,oxford101086315765
(NATIONALLICENCE)oxford-10.1086/315753,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/182-3-950.pdf,,National Licences: unibas uzh,oxford101086315753
(NATIONALLICENCE)oxford-10.1086/516503,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/176-4-884.pdf,,National Licences: unige,oxford101086516503
(NATIONALLICENCE)oxford-10.1086/655969,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/202-Supplement_3-382.pdf,,National Licences: unil,oxford101086655969
(NATIONALLICENCE)oxford-10.1086/597204,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/199-7-1053.pdf,,National Licences: unige,oxford101086597204
(NATIONALLICENCE)oxford-10.1086/507710,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/194-8-1168.pdf,,National Licences: unige,oxford101086507710
(NATIONALLICENCE)oxford-10.1086/595791,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/199-2-243.pdf,,National Licences: ethz uzh,oxford101086595791
(NATIONALLICENCE)oxford-10.1086/338834,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/185-4-497.pdf,,National Licences: uzh,oxford101086338834
(NATIONALLICENCE)oxford-10.1093/infdis/168.4.955,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/168-4-955.pdf,,National Licences: unibas,oxford101093infdis1684955
(NATIONALLICENCE)oxford-10.1093/infdis/157.5.990,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/157-5-990.pdf,,National Licences: unil,oxford101093infdis1575990
(NATIONALLICENCE)oxford-10.1093/infdis/jiv288,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/jiv288.pdf,2018-12-01,National Licences: unige,oxford101093infdisjiv288
(NATIONALLICENCE)oxford-10.1093/infdis/166.4.837,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/166-4-837.pdf,,National Licences: unibe,oxford101093infdis1664837
(NATIONALLICENCE)oxford-10.1093/infdis/169.1.228,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/169-1-228.pdf,,National Licences: unibe,oxford101093infdis1691228
(NATIONALLICENCE)oxford-10.1093/infdis/171.Supplement_1.S24,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/171-Supplement_1-S24.pdf,,National Licences: uzh,oxford101093infdis171Supplement_1S24
(NATIONALLICENCE)oxford-10.1093/infdis/147.3.568,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/147-3-568.pdf,,National Licences: unil,oxford101093infdis1473568
(NATIONALLICENCE)oxford-10.1093/infdis/169.6.1306,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/169-6-1306.pdf,,National Licences: unibas,oxford101093infdis16961306
(NATIONALLICENCE)oxford-10.1093/infdis/159.1.96,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/jid/159-1-96.pdf,,National Licences: unige,oxford101093infdis159196
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btt667,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/btt667.pdf,,National Licences: epfl unige unil,oxford101093bioinformaticsbtt667
(NATIONALLICENCE)oxford-10.1093/bioinformatics/bti614,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/bti614.pdf,,National Licences: unige,oxford101093bioinformaticsbti614
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btm168,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/btm168.pdf,,National Licences: unige,oxford101093bioinformaticsbtm168
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btn363,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/btn363.pdf,,National Licences: ethz uzh,oxford101093bioinformaticsbtn363
(NATIONALLICENCE)oxford-10.1093/bioinformatics/12.6.507,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/12-6-507.pdf,,National Licences: unibe unige,oxford101093bioinformatics126507
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btm051,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/btm051.pdf,,National Licences: ethz uzh,oxford101093bioinformaticsbtm051
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btt696,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/btt696.pdf,,National Licences: ethz unibas uzh,oxford101093bioinformaticsbtt696
(NATIONALLICENCE)oxford-10.1093/bioinformatics/btv285,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bioinformatics/btv285.pdf,2018-09-01,National Licences: epfl unige unil,oxford101093bioinformaticsbtv285
(NATIONALLICENCE)oxford-10.1093/bja/aeq173,/media/lionel/Data/swissbib-data/nationallizenzen/oxford/swiss-pdf/bjaint/aeq173.pdf,,National Licences: uzh,oxford101093bjaaeq173
